bbsku,name,image_original,image_local,image_final,image2_original,image2_local,image2_final,tiling_image,tiling_image_local,tiling_image_final,manufacturer_name,manufacturer_url,manufacturer_collection,manufacturer_color,manufacturer_sku,material_label,sub_material_label,look_label,finish_label,gloss_level,texture_label,form_label,thickness,length,width,lrv,cof,wet_cof,generic_color,shade,shade_variation,edge,end,rating_value,rating_count,commercial,residential_warranty,commercial_warranty,light_commercial_warranty,install_type,sqft_per_carton,weight_per_carton,recommended_grout,notes,slip_resistance,walls,countertops,floors,cabinet_fronts,shower_floors,shower_walls,exterior_walls,exterior_floors,covered_walls,covered_floors,pool_lining
AMS_luxeplankwithfastakinstall_java_48.0x6.0x0.16_none,tioga timber luxury vinyl tile - java,https://s7d2.scene7.com/is/image/ArmstrongFlooring/A6710_5C?wid=350&hei=250&fit=crop&defaultImage=ImageNotAvailable,D:\BBdata\product_images\httpss7d2scene7comisimageArmstrongFlooringA6710_5Cwid350hei250fitcropdefaultImageImageNotAvailable.jpg,https://pixidesk-development-media.s3.amazonaws.com/media/D%3A/BBdata/product_images/httpss7d2scene7comisimageArmstrongFlooringA6710_5Cwid350hei250fitcropdefaultImageImageNotAvailable.jpg,https://s7d2.scene7.com/is/image/ArmstrongFlooring/RSA6710_2A?wid=785&hei=785&fit=crop,D:\BBdata\product_images\httpss7d2scene7comisimageArmstrongFlooringRSA6710_2Awid785hei785fitcrop.jpg,https://pixidesk-development-media.s3.amazonaws.com/media/D%3A/BBdata/product_images/httpss7d2scene7comisimageArmstrongFlooringRSA6710_2Awid785hei785fitcrop.jpg,,,,armstrong,https://www.armstrongflooring.com/residential/en-us/vinyl-flooring/luxury-vinyl-tile/luxe-plank-with-fastak-install/item/A6710.html,luxe plank with fastak install, java,A6710,luxury vinyl tile,,wood,urethane,,,,0.16,48.0,6.0,,,,,,,,,,,False,30 Years,10 Years,,FasTak Installation,24,,,,False,False,False,True,False,False,False,False,False,False,False,False
AMS_luxeplankwithfastakinstall_mistyday_24.0x12.0x0.16_none,travertine luxury vinyl tile - misty day,https://s7d2.scene7.com/is/image/ArmstrongFlooring/A6745_A6445_2?wid=350&hei=250&fit=crop&defaultImage=ImageNotAvailable,D:\BBdata\product_images\httpss7d2scene7comisimageArmstrongFlooringA6745_A6445_2wid350hei250fitcropdefaultImageImageNotAvailable.jpg,https://pixidesk-development-media.s3.amazonaws.com/media/D%3A/BBdata/product_images/httpss7d2scene7comisimageArmstrongFlooringA6745_A6445_2wid350hei250fitcropdefaultImageImageNotAvailable.jpg,https://s7d2.scene7.com/is/image/ArmstrongFlooring/RSA6745_A6445_2?wid=785&hei=785&fit=crop,D:\BBdata\product_images\httpss7d2scene7comisimageArmstrongFlooringRSA6745_A6445_2wid785hei785fitcrop.jpg,https://pixidesk-development-media.s3.amazonaws.com/media/D%3A/BBdata/product_images/httpss7d2scene7comisimageArmstrongFlooringRSA6745_A6445_2wid785hei785fitcrop.jpg,,,,armstrong,https://www.armstrongflooring.com/residential/en-us/vinyl-flooring/luxury-vinyl-tile/luxe-plank-with-fastak-install/item/A6745.html,luxe plank with fastak install, misty day,A6745,luxury vinyl tile,,stone,urethane,,,,0.16,24.0,12.0,,,,,,,,,,,False,30 Years,10 Years,,FasTak Installation,24,,,,False,False,False,True,False,False,False,False,False,False,False,False
AMS_luxeplankwithfastakinstall_naturallinen_24.0x12.0x0.16_none,travertine luxury vinyl tile - natural linen,https://s7d2.scene7.com/is/image/ArmstrongFlooring/A6746_A6446_2A?wid=350&hei=250&fit=crop&defaultImage=ImageNotAvailable,D:\BBdata\product_images\httpss7d2scene7comisimageArmstrongFlooringA6746_A6446_2Awid350hei250fitcropdefaultImageImageNotAvailable.jpg,https://pixidesk-development-media.s3.amazonaws.com/media/D%3A/BBdata/product_images/httpss7d2scene7comisimageArmstrongFlooringA6746_A6446_2Awid350hei250fitcropdefaultImageImageNotAvailable.jpg,https://s7d2.scene7.com/is/image/ArmstrongFlooring/RSA6745_A6445_2?wid=785&hei=785&fit=crop,D:\BBdata\product_images\httpss7d2scene7comisimageArmstrongFlooringRSA6745_A6445_2wid785hei785fitcrop.jpg,,,,,armstrong,https://www.armstrongflooring.com/residential/en-us/vinyl-flooring/luxury-vinyl-tile/luxe-plank-with-fastak-install/item/A6746.html,luxe plank with fastak install, natural linen,A6746,luxury vinyl tile,,stone,urethane,,,,0.16,24.0,12.0,,,,,,,,,,,False,30 Years,10 Years,,FasTak Installation,24,,,,False,False,False,True,False,False,False,False,False,False,False,False
AMS_luxeplankwithfastakinstall_natural_48.0x6.0x0.16_none,tropical oak luxury vinyl tile - natural,https://s7d2.scene7.com/is/image/ArmstrongFlooring/A6712_2C?wid=350&hei=250&fit=crop&defaultImage=ImageNotAvailable,D:\BBdata\product_images\httpss7d2scene7comisimageArmstrongFlooringA6712_2Cwid350hei250fitcropdefaultImageImageNotAvailable.jpg,https://pixidesk-development-media.s3.amazonaws.com/media/D%3A/BBdata/product_images/httpss7d2scene7comisimageArmstrongFlooringA6712_2Cwid350hei250fitcropdefaultImageImageNotAvailable.jpg,https://s7d2.scene7.com/is/image/ArmstrongFlooring/RSA6712_3?wid=785&hei=785&fit=crop,D:\BBdata\product_images\httpss7d2scene7comisimageArmstrongFlooringRSA6712_3wid785hei785fitcrop.jpg,https://pixidesk-development-media.s3.amazonaws.com/media/D%3A/BBdata/product_images/httpss7d2scene7comisimageArmstrongFlooringRSA6712_3wid785hei785fitcrop.jpg,,,,armstrong,https://www.armstrongflooring.com/residential/en-us/vinyl-flooring/luxury-vinyl-tile/luxe-plank-with-fastak-install/item/A6712.html,luxe plank with fastak install, natural,A6712,luxury vinyl tile,,wood,urethane,,,,0.16,48.0,6.0,,,,,,,,,1.0,1.0,False,30 Years,10 Years,,FasTak Installation,24,,,,False,False,False,True,False,False,False,False,False,False,False,False
AMS_viverobetter_charcoal_48.0x6.0x0.16_none,vintage timber luxury vinyl tile - charcoal,https://s7d2.scene7.com/is/image/ArmstrongFlooring/U3063_LARGE_4B?wid=350&hei=250&fit=crop&defaultImage=ImageNotAvailable,D:\BBdata\product_images\httpss7d2scene7comisimageArmstrongFlooringU3063_LARGE_4Bwid350hei250fitcropdefaultImageImageNotAvailable.jpg,https://pixidesk-development-media.s3.amazonaws.com/media/D%3A/BBdata/product_images/httpss7d2scene7comisimageArmstrongFlooringU3063_LARGE_4Bwid350hei250fitcropdefaultImageImageNotAvailable.jpg,https://s7d2.scene7.com/is/image/ArmstrongFlooring/afp_us_emkt_U3063?wid=785&hei=785&fit=crop,D:\BBdata\product_images\httpss7d2scene7comisimageArmstrongFlooringafp_us_emkt_U3063wid785hei785fitcrop.jpg,https://pixidesk-development-media.s3.amazonaws.com/media/D%3A/BBdata/product_images/httpss7d2scene7comisimageArmstrongFlooringafp_us_emkt_U3063wid785hei785fitcrop.jpg,,,,armstrong,https://www.armstrongflooring.com/residential/en-us/vinyl-flooring/luxury-vinyl-tile/vivero-better/item/U4063.html,vivero better, charcoal,U4063,luxury vinyl tile,,wood,diamond 10 technology,,,,0.16,48.0,6.0,,,,,,,,,,,False,30 Years,10 Years,,IntegriLock,22.29,,,,False,False,False,True,False,False,False,False,False,False,False,False
AMS_viverobetter_fossil_48.0x6.0x0.08_none,vintage timber luxury vinyl tile - fossil,https://s7d2.scene7.com/is/image/ArmstrongFlooring/U3060_LARGE_3A?wid=350&hei=250&fit=crop&defaultImage=ImageNotAvailable,D:\BBdata\product_images\httpss7d2scene7comisimageArmstrongFlooringU3060_LARGE_3Awid350hei250fitcropdefaultImageImageNotAvailable.jpg,https://pixidesk-development-media.s3.amazonaws.com/media/D%3A/BBdata/product_images/httpss7d2scene7comisimageArmstrongFlooringU3060_LARGE_3Awid350hei250fitcropdefaultImageImageNotAvailable.jpg,https://s7d2.scene7.com/is/image/ArmstrongFlooring/afp_us_emkt_U3060?wid=785&hei=785&fit=crop,D:\BBdata\product_images\httpss7d2scene7comisimageArmstrongFlooringafp_us_emkt_U3060wid785hei785fitcrop.jpg,https://pixidesk-development-media.s3.amazonaws.com/media/D%3A/BBdata/product_images/httpss7d2scene7comisimageArmstrongFlooringafp_us_emkt_U3060wid785hei785fitcrop.jpg,,,,armstrong,https://www.armstrongflooring.com/residential/en-us/vinyl-flooring/luxury-vinyl-tile/vivero-better/item/U3060.html,vivero better, fossil,U3060,luxury vinyl tile,,wood,diamond 10 technology,,,,0.08,48.0,6.0,,,,,,,,,1.0,1.0,False,30 Years,10 Years,,Full spread,36.09,,,,False,False,False,True,False,False,False,False,False,False,False,False
AMS_viverobetter_patina_48.0x6.0x0.16_none,vintage timber luxury vinyl tile - patina,https://s7d2.scene7.com/is/image/ArmstrongFlooring/U3061_LARGE_1?wid=350&hei=250&fit=crop&defaultImage=ImageNotAvailable,D:\BBdata\product_images\httpss7d2scene7comisimageArmstrongFlooringU3061_LARGE_1wid350hei250fitcropdefaultImageImageNotAvailable.jpg,https://pixidesk-development-media.s3.amazonaws.com/media/D%3A/BBdata/product_images/httpss7d2scene7comisimageArmstrongFlooringU3061_LARGE_1wid350hei250fitcropdefaultImageImageNotAvailable.jpg,https://s7d2.scene7.com/is/image/ArmstrongFlooring/RSU3061_3?wid=785&hei=785&fit=crop,D:\BBdata\product_images\httpss7d2scene7comisimageArmstrongFlooringRSU3061_3wid785hei785fitcrop.jpg,https://pixidesk-development-media.s3.amazonaws.com/media/D%3A/BBdata/product_images/httpss7d2scene7comisimageArmstrongFlooringRSU3061_3wid785hei785fitcrop.jpg,,,,armstrong,https://www.armstrongflooring.com/residential/en-us/vinyl-flooring/luxury-vinyl-tile/vivero-better/item/U4061.html,vivero better, patina,U4061,luxury vinyl tile,,wood,diamond 10 technology,,,,0.16,48.0,6.0,,,,,,,,,,,False,30 Years,10 Years,,IntegriLock,22.29,,,,False,False,False,True,False,False,False,False,False,False,False,False
AMS_viverobetter_silvermoon_48.0x6.0x0.08_none,vintage timber luxury vinyl tile - silver moon,https://s7d2.scene7.com/is/image/ArmstrongFlooring/U3064_LARGE_1E?wid=350&hei=250&fit=crop&defaultImage=ImageNotAvailable,D:\BBdata\product_images\httpss7d2scene7comisimageArmstrongFlooringU3064_LARGE_1Ewid350hei250fitcropdefaultImageImageNotAvailable.jpg,https://pixidesk-development-media.s3.amazonaws.com/media/D%3A/BBdata/product_images/httpss7d2scene7comisimageArmstrongFlooringU3064_LARGE_1Ewid350hei250fitcropdefaultImageImageNotAvailable.jpg,https://s7d2.scene7.com/is/image/ArmstrongFlooring/afp_us_emkt_U3063?wid=785&hei=785&fit=crop,D:\BBdata\product_images\httpss7d2scene7comisimageArmstrongFlooringafp_us_emkt_U3063wid785hei785fitcrop.jpg,,,,,armstrong,https://www.armstrongflooring.com/residential/en-us/vinyl-flooring/luxury-vinyl-tile/vivero-better/item/U3064.html,vivero better, silver moon,U3064,luxury vinyl tile,,wood,diamond 10 technology,,,,0.08,48.0,6.0,,,,,,,,,,,False,30 Years,10 Years,,Full spread,36.09,,,,False,False,False,True,False,False,False,False,False,False,False,False
AMS_viverobetter_timberwolf_48.0x6.0x0.08_none,vintage timber luxury vinyl tile - timberwolf,https://s7d2.scene7.com/is/image/ArmstrongFlooring/U3062_LARGE_1?wid=350&hei=250&fit=crop&defaultImage=ImageNotAvailable,D:\BBdata\product_images\httpss7d2scene7comisimageArmstrongFlooringU3062_LARGE_1wid350hei250fitcropdefaultImageImageNotAvailable.jpg,https://pixidesk-development-media.s3.amazonaws.com/media/D%3A/BBdata/product_images/httpss7d2scene7comisimageArmstrongFlooringU3062_LARGE_1wid350hei250fitcropdefaultImageImageNotAvailable.jpg,https://s7d2.scene7.com/is/image/ArmstrongFlooring/afp_us_emkt_U3062?wid=785&hei=785&fit=crop,D:\BBdata\product_images\httpss7d2scene7comisimageArmstrongFlooringafp_us_emkt_U3062wid785hei785fitcrop.jpg,https://pixidesk-development-media.s3.amazonaws.com/media/D%3A/BBdata/product_images/httpss7d2scene7comisimageArmstrongFlooringafp_us_emkt_U3062wid785hei785fitcrop.jpg,,,,armstrong,https://www.armstrongflooring.com/residential/en-us/vinyl-flooring/luxury-vinyl-tile/vivero-better/item/U3062.html,vivero better, timberwolf,U3062,luxury vinyl tile,,wood,diamond 10 technology,,,,0.08,48.0,6.0,,,,,,,,,,,False,30 Years,10 Years,,Full spread,36.09,,,,False,False,False,True,False,False,False,False,False,False,False,False
AMS_viverogood_tavernbrown_36.0x6.0x0.08_none,wabash hickory luxury vinyl tile - tavern brown,https://s7d2.scene7.com/is/image/ArmstrongFlooring/U5031_LARGE_1A?wid=350&hei=250&fit=crop&defaultImage=ImageNotAvailable,D:\BBdata\product_images\httpss7d2scene7comisimageArmstrongFlooringU5031_LARGE_1Awid350hei250fitcropdefaultImageImageNotAvailable.jpg,https://pixidesk-development-media.s3.amazonaws.com/media/D%3A/BBdata/product_images/httpss7d2scene7comisimageArmstrongFlooringU5031_LARGE_1Awid350hei250fitcropdefaultImageImageNotAvailable.jpg,https://s7d2.scene7.com/is/image/ArmstrongFlooring/RSU5031_4?wid=785&hei=785&fit=crop,D:\BBdata\product_images\httpss7d2scene7comisimageArmstrongFlooringRSU5031_4wid785hei785fitcrop.jpg,https://pixidesk-development-media.s3.amazonaws.com/media/D%3A/BBdata/product_images/httpss7d2scene7comisimageArmstrongFlooringRSU5031_4wid785hei785fitcrop.jpg,,,,armstrong,https://www.armstrongflooring.com/residential/en-us/vinyl-flooring/luxury-vinyl-tile/vivero-good/item/U5031.html,vivero good, tavern brown,U5031,luxury vinyl tile,,wood,urethane plus,,,,0.08,36.0,6.0,,,,,,,,,,,False,15 Years,5 Years,,Full spread,35.95,,,,False,False,False,True,False,False,False,False,False,False,False,False
AMS_viverobetter_antiquebrown_48.0x4.5x0.08_none,walnut cove luxury vinyl tile - antique brown,https://s7d2.scene7.com/is/image/ArmstrongFlooring/U3021_LARGE_1?wid=350&hei=250&fit=crop&defaultImage=ImageNotAvailable,D:\BBdata\product_images\httpss7d2scene7comisimageArmstrongFlooringU3021_LARGE_1wid350hei250fitcropdefaultImageImageNotAvailable.jpg,https://pixidesk-development-media.s3.amazonaws.com/media/D%3A/BBdata/product_images/httpss7d2scene7comisimageArmstrongFlooringU3021_LARGE_1wid350hei250fitcropdefaultImageImageNotAvailable.jpg,https://s7d2.scene7.com/is/image/ArmstrongFlooring/afp_us_emkt_U3021?wid=785&hei=785&fit=crop,D:\BBdata\product_images\httpss7d2scene7comisimageArmstrongFlooringafp_us_emkt_U3021wid785hei785fitcrop.jpg,https://pixidesk-development-media.s3.amazonaws.com/media/D%3A/BBdata/product_images/httpss7d2scene7comisimageArmstrongFlooringafp_us_emkt_U3021wid785hei785fitcrop.jpg,,,,armstrong,https://www.armstrongflooring.com/residential/en-us/vinyl-flooring/luxury-vinyl-tile/vivero-better/item/U3021.html,vivero better, antique brown,U3021,luxury vinyl tile,,wood,diamond 10 technology,,,,0.08,48.0,4.5,,,,,,,,,,,False,30 Years,10 Years,,Full spread,36.04,,,,False,False,False,True,False,False,False,False,False,False,False,False
AMS_viverobetter_ash_48.0x6.0x0.16_none,walnut cove luxury vinyl tile - ash,https://s7d2.scene7.com/is/image/ArmstrongFlooring/U3020_LARGE_2D?wid=350&hei=250&fit=crop&defaultImage=ImageNotAvailable,D:\BBdata\product_images\httpss7d2scene7comisimageArmstrongFlooringU3020_LARGE_2Dwid350hei250fitcropdefaultImageImageNotAvailable.jpg,https://pixidesk-development-media.s3.amazonaws.com/media/D%3A/BBdata/product_images/httpss7d2scene7comisimageArmstrongFlooringU3020_LARGE_2Dwid350hei250fitcropdefaultImageImageNotAvailable.jpg,https://s7d2.scene7.com/is/image/ArmstrongFlooring/afp_us_emkt_U3020?wid=785&hei=785&fit=crop,D:\BBdata\product_images\httpss7d2scene7comisimageArmstrongFlooringafp_us_emkt_U3020wid785hei785fitcrop.jpg,https://pixidesk-development-media.s3.amazonaws.com/media/D%3A/BBdata/product_images/httpss7d2scene7comisimageArmstrongFlooringafp_us_emkt_U3020wid785hei785fitcrop.jpg,,,,armstrong,https://www.armstrongflooring.com/residential/en-us/vinyl-flooring/luxury-vinyl-tile/vivero-better/item/U4020.html,vivero better, ash,U4020,luxury vinyl tile,,wood,diamond 10 technology,,,,0.16,48.0,6.0,,,,,,,,,0.8,1.0,False,30 Years,10 Years,,IntegriLock,22.29,,,,False,False,False,True,False,False,False,False,False,False,False,False
AMS_viverobetter_darkchocolate_48.0x6.0x0.08_none,walnut cove luxury vinyl tile - dark chocolate,https://s7d2.scene7.com/is/image/ArmstrongFlooring/U3022_LARGE_A?wid=350&hei=250&fit=crop&defaultImage=ImageNotAvailable,D:\BBdata\product_images\httpss7d2scene7comisimageArmstrongFlooringU3022_LARGE_Awid350hei250fitcropdefaultImageImageNotAvailable.jpg,https://pixidesk-development-media.s3.amazonaws.com/media/D%3A/BBdata/product_images/httpss7d2scene7comisimageArmstrongFlooringU3022_LARGE_Awid350hei250fitcropdefaultImageImageNotAvailable.jpg,https://s7d2.scene7.com/is/image/ArmstrongFlooring/RSU3022_3?wid=785&hei=785&fit=crop,D:\BBdata\product_images\httpss7d2scene7comisimageArmstrongFlooringRSU3022_3wid785hei785fitcrop.jpg,https://pixidesk-development-media.s3.amazonaws.com/media/D%3A/BBdata/product_images/httpss7d2scene7comisimageArmstrongFlooringRSU3022_3wid785hei785fitcrop.jpg,,,,armstrong,https://www.armstrongflooring.com/residential/en-us/vinyl-flooring/luxury-vinyl-tile/vivero-better/item/U3022.html,vivero better, dark chocolate,U3022,luxury vinyl tile,,wood,diamond 10 technology,,,,0.08,48.0,6.0,,,,,,,,,,,False,30 Years,10 Years,,Full spread,36.09,,,,False,False,False,True,False,False,False,False,False,False,False,False
AMS_viverogood_bistrobrown_36.0x6.0x0.08_none,west side walnut luxury vinyl tile - bistro brown,https://s7d2.scene7.com/is/image/ArmstrongFlooring/U5071_Large_2A?wid=350&hei=250&fit=crop&defaultImage=ImageNotAvailable,D:\BBdata\product_images\httpss7d2scene7comisimageArmstrongFlooringU5071_Large_2Awid350hei250fitcropdefaultImageImageNotAvailable.jpg,https://pixidesk-development-media.s3.amazonaws.com/media/D%3A/BBdata/product_images/httpss7d2scene7comisimageArmstrongFlooringU5071_Large_2Awid350hei250fitcropdefaultImageImageNotAvailable.jpg,https://s7d2.scene7.com/is/image/ArmstrongFlooring/RSU5071_4?wid=785&hei=785&fit=crop,D:\BBdata\product_images\httpss7d2scene7comisimageArmstrongFlooringRSU5071_4wid785hei785fitcrop.jpg,https://pixidesk-development-media.s3.amazonaws.com/media/D%3A/BBdata/product_images/httpss7d2scene7comisimageArmstrongFlooringRSU5071_4wid785hei785fitcrop.jpg,,,,armstrong,https://www.armstrongflooring.com/residential/en-us/vinyl-flooring/luxury-vinyl-tile/vivero-good/item/U5071.html,vivero good, bistro brown,U5071,luxury vinyl tile,,wood,urethane plus,,,,0.08,36.0,6.0,,,,,,,,,,,False,15 Years,5 Years,,Full spread,35.95,,,,False,False,False,True,False,False,False,False,False,False,False,False
AMS_viverogood_undergroundbrown_36.0x6.0x0.08_none,west side walnut luxury vinyl tile - underground brown,https://s7d2.scene7.com/is/image/ArmstrongFlooring/U5070_Large_1?wid=350&hei=250&fit=crop&defaultImage=ImageNotAvailable,D:\BBdata\product_images\httpss7d2scene7comisimageArmstrongFlooringU5070_Large_1wid350hei250fitcropdefaultImageImageNotAvailable.jpg,https://pixidesk-development-media.s3.amazonaws.com/media/D%3A/BBdata/product_images/httpss7d2scene7comisimageArmstrongFlooringU5070_Large_1wid350hei250fitcropdefaultImageImageNotAvailable.jpg,https://s7d2.scene7.com/is/image/ArmstrongFlooring/RSU5071_4?wid=785&hei=785&fit=crop,D:\BBdata\product_images\httpss7d2scene7comisimageArmstrongFlooringRSU5071_4wid785hei785fitcrop.jpg,,,,,armstrong,https://www.armstrongflooring.com/residential/en-us/vinyl-flooring/luxury-vinyl-tile/vivero-good/item/U5070.html,vivero good, underground brown,U5070,luxury vinyl tile,,wood,urethane plus,,,,0.08,36.0,6.0,,,,,,,,,,,False,15 Years,5 Years,,Full spread,35.95,,,,False,False,False,True,False,False,False,False,False,False,False,False
AMS_viverogood_goldenglaze_36.0x6.0x0.14_none,weston oak luxury vinyl tile - golden glaze,https://s7d2.scene7.com/is/image/ArmstrongFlooring/U5080_LARGE_2C?wid=350&hei=250&fit=crop&defaultImage=ImageNotAvailable,D:\BBdata\product_images\httpss7d2scene7comisimageArmstrongFlooringU5080_LARGE_2Cwid350hei250fitcropdefaultImageImageNotAvailable.jpg,https://pixidesk-development-media.s3.amazonaws.com/media/D%3A/BBdata/product_images/httpss7d2scene7comisimageArmstrongFlooringU5080_LARGE_2Cwid350hei250fitcropdefaultImageImageNotAvailable.jpg,https://s7d2.scene7.com/is/image/ArmstrongFlooring/RSU5080_3A?wid=785&hei=785&fit=crop,D:\BBdata\product_images\httpss7d2scene7comisimageArmstrongFlooringRSU5080_3Awid785hei785fitcrop.jpg,https://pixidesk-development-media.s3.amazonaws.com/media/D%3A/BBdata/product_images/httpss7d2scene7comisimageArmstrongFlooringRSU5080_3Awid785hei785fitcrop.jpg,,,,armstrong,https://www.armstrongflooring.com/residential/en-us/vinyl-flooring/luxury-vinyl-tile/vivero-good/item/U6080.html,vivero good, golden glaze,U6080,luxury vinyl tile,,wood,urethane plus,,,,0.14,36.0,6.0,,,,,,,,,,,False,15 Years,5 Years,,Locking,22.23,,,,False,False,False,True,False,False,False,False,False,False,False,False
AMS_dualitypremium_dragoninstinct_bycutx144.0x.080_none,ancient fury vinyl sheet - dragon instinct,https://s7d2.scene7.com/is/image/ArmstrongFlooring/B6316_4A?wid=350&hei=250&fit=crop&defaultImage=ImageNotAvailable,D:\BBdata\product_images\httpss7d2scene7comisimageArmstrongFlooringB6316_4Awid350hei250fitcropdefaultImageImageNotAvailable.jpg,https://pixidesk-development-media.s3.amazonaws.com/media/D%3A/BBdata/product_images/httpss7d2scene7comisimageArmstrongFlooringB6316_4Awid350hei250fitcropdefaultImageImageNotAvailable.jpg,https://s7d2.scene7.com/is/image/ArmstrongFlooring/RSB6317_1B?wid=785&hei=785&fit=crop,D:\BBdata\product_images\httpss7d2scene7comisimageArmstrongFlooringRSB6317_1Bwid785hei785fitcrop.jpg,https://pixidesk-development-media.s3.amazonaws.com/media/D%3A/BBdata/product_images/httpss7d2scene7comisimageArmstrongFlooringRSB6317_1Bwid785hei785fitcrop.jpg,,,,armstrong,https://www.armstrongflooring.com/residential/en-us/vinyl-flooring/vinyl-sheet/duality-premium/item/B6316.html,duality premium, dragon instinct,B6316,vinyl sheet,,stone,diamond 10 technology,low gloss,,,.080,by cut,144.0,,,,,,,,,,,False,Lifetime Limited,,10 Years,glue or tape,,,,,False,False,False,True,False,False,False,False,False,False,False,False
AMS_cushionstepbetter_spitfireshot_bycutx144.0x.100_none,ancient fury vinyl sheet - spitfire shot,https://s7d2.scene7.com/is/image/ArmstrongFlooring/B6317_3A?wid=350&hei=250&fit=crop&defaultImage=ImageNotAvailable,D:\BBdata\product_images\httpss7d2scene7comisimageArmstrongFlooringB6317_3Awid350hei250fitcropdefaultImageImageNotAvailable.jpg,https://pixidesk-development-media.s3.amazonaws.com/media/D%3A/BBdata/product_images/httpss7d2scene7comisimageArmstrongFlooringB6317_3Awid350hei250fitcropdefaultImageImageNotAvailable.jpg,https://s7d2.scene7.com/is/image/ArmstrongFlooring/RSB6317_1B?wid=785&hei=785&fit=crop,D:\BBdata\product_images\httpss7d2scene7comisimageArmstrongFlooringRSB6317_1Bwid785hei785fitcrop.jpg,,,,,armstrong,https://www.armstrongflooring.com/residential/en-us/vinyl-flooring/vinyl-sheet/cushion-step-better/item/B3252.html,cushionstep better, spitfire shot,B3252,vinyl sheet,,stone,diamond 10 technology,low gloss,,,.100,by cut,144.0,,,,,,,,,,,False,25 Years,,,glue or tape,,,,,False,False,False,True,False,False,False,False,False,False,False,False
AMS_cushionstepbetter_temperedyouth_bycutx144.0x.100_none,ancient fury vinyl sheet - tempered youth,https://s7d2.scene7.com/is/image/ArmstrongFlooring/B6315_2A?wid=350&hei=250&fit=crop&defaultImage=ImageNotAvailable,D:\BBdata\product_images\httpss7d2scene7comisimageArmstrongFlooringB6315_2Awid350hei250fitcropdefaultImageImageNotAvailable.jpg,https://pixidesk-development-media.s3.amazonaws.com/media/D%3A/BBdata/product_images/httpss7d2scene7comisimageArmstrongFlooringB6315_2Awid350hei250fitcropdefaultImageImageNotAvailable.jpg,https://s7d2.scene7.com/is/image/ArmstrongFlooring/RSB6317_1B?wid=785&hei=785&fit=crop,D:\BBdata\product_images\httpss7d2scene7comisimageArmstrongFlooringRSB6317_1Bwid785hei785fitcrop.jpg,,,,,armstrong,https://www.armstrongflooring.com/residential/en-us/vinyl-flooring/vinyl-sheet/cushion-step-better/item/B3250.html,cushionstep better, tempered youth,B3250,vinyl sheet,,stone,diamond 10 technology,low gloss,,,.100,by cut,144.0,,,,,,,,,,,False,25 Years,,,glue or tape,,,,,False,False,False,True,False,False,False,False,False,False,False,False
AMS_dualitypremium_constellationburst_bycutx144.0x.080_none,citadel rock vinyl sheet - constellation burst,https://s7d2.scene7.com/is/image/ArmstrongFlooring/B6327_4C?wid=350&hei=250&fit=crop&defaultImage=ImageNotAvailable,D:\BBdata\product_images\httpss7d2scene7comisimageArmstrongFlooringB6327_4Cwid350hei250fitcropdefaultImageImageNotAvailable.jpg,https://pixidesk-development-media.s3.amazonaws.com/media/D%3A/BBdata/product_images/httpss7d2scene7comisimageArmstrongFlooringB6327_4Cwid350hei250fitcropdefaultImageImageNotAvailable.jpg,https://s7d2.scene7.com/is/image/ArmstrongFlooring/RSB6325_2A?wid=785&hei=785&fit=crop,D:\BBdata\product_images\httpss7d2scene7comisimageArmstrongFlooringRSB6325_2Awid785hei785fitcrop.jpg,https://pixidesk-development-media.s3.amazonaws.com/media/D%3A/BBdata/product_images/httpss7d2scene7comisimageArmstrongFlooringRSB6325_2Awid785hei785fitcrop.jpg,,,,armstrong,https://www.armstrongflooring.com/residential/en-us/vinyl-flooring/vinyl-sheet/duality-premium/item/B6327.html,duality premium, constellation burst,B6327,vinyl sheet,,stone,diamond 10 technology,low gloss,,,.080,by cut,144.0,,,,,,,,,,,False,Lifetime Limited,,10 Years,glue or tape,,,,,False,False,False,True,False,False,False,False,False,False,False,False
AMS_dualitypremium_coolgravity_bycutx144.0x.080_none,citadel rock vinyl sheet - cool gravity,https://s7d2.scene7.com/is/image/ArmstrongFlooring/B6326_2A?wid=350&hei=250&fit=crop&defaultImage=ImageNotAvailable,D:\BBdata\product_images\httpss7d2scene7comisimageArmstrongFlooringB6326_2Awid350hei250fitcropdefaultImageImageNotAvailable.jpg,https://pixidesk-development-media.s3.amazonaws.com/media/D%3A/BBdata/product_images/httpss7d2scene7comisimageArmstrongFlooringB6326_2Awid350hei250fitcropdefaultImageImageNotAvailable.jpg,https://s7d2.scene7.com/is/image/ArmstrongFlooring/RSB6325_2A?wid=785&hei=785&fit=crop,D:\BBdata\product_images\httpss7d2scene7comisimageArmstrongFlooringRSB6325_2Awid785hei785fitcrop.jpg,,,,,armstrong,https://www.armstrongflooring.com/residential/en-us/vinyl-flooring/vinyl-sheet/duality-premium/item/B6326.html,duality premium, cool gravity,B6326,vinyl sheet,,stone,diamond 10 technology,low gloss,,,.080,by cut,144.0,,,,,,,,,,,False,Lifetime Limited,,10 Years,glue or tape,,,,,False,False,False,True,False,False,False,False,False,False,False,False
